"ensembl_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","hgnc_symbol","description","gene_biotype"
"ENSG00000008056",31.3691499367075,-0.0499724189444507,0.16481473223355,0.185181805096165,0.550412444145105,"SYN1","proteasome 20S subunit beta 1","protein_coding"
"ENSG00000008083",1201.91431039118,-0.175661921652148,0.149994039298259,0.0731689089239075,0.359091909182263,"JARID2","synapsin I","protein_coding"
"ENSG00000008086",517.403454401738,0.0897056574880553,0.110685780390092,0.277381059754921,0.656297589864766,"CDKL5","jumonji and AT-rich interaction domain containing 2","protein_coding"
"ENSG00000008118",19.1689086143242,-0.0677200150397967,0.177946561893633,0.0176914034836935,0.173418627261533,"CAMK1G","cyclin dependent kinase like 5","protein_coding"
"ENSG00000008128",44.3135195733817,0.254924940221225,0.344168242570828,0.0288670657176161,0.223559386724205,"CDK11A","calcium/calmodulin dependent protein kinase IG","protein_coding"
"ENSG00000008130",2860.05036765154,-0.0961853235232642,0.113723427183379,0.248694846198505,0.630857783147999,"NADK","cyclin dependent kinase 11A","protein_coding"
"ENSG00000008226",44.4447639422658,0.0933450310142149,0.187050859000885,0.0944860371718137,0.405995441858816,"DLEC1","NAD kinase","protein_coding"
"ENSG00000008256",2830.03250623826,-0.0301065629099919,0.141809869714541,0.652432477297708,0.894870755441714,"CYTH3","DLEC1 cilia and flagella associated protein","protein_coding"
"ENSG00000008277",29.2017731134602,-0.00675165061620889,0.154883103266391,0.830547995508867,0.96052283509428,"ADAM22","cytohesin 3","protein_coding"
"ENSG00000008282",3451.83091478841,-0.199364269031998,0.152618366175422,0.0484417053449217,0.29181580695652,"SYPL1","ADAM metallopeptidase domain 22","protein_coding"
"ENSG00000008283",1538.98773602937,0.0436437291365386,0.12826125369672,0.579976998578593,0.862422513189568,"CYB561","synaptophysin like 1","protein_coding"
"ENSG00000008294",8232.1747131936,-0.0120035640812925,0.108819922258827,0.876630952443711,0.975448656047707,"SPAG9","cytochrome b561","protein_coding"
"ENSG00000008300",114.225737155048,-0.0200111765023698,0.141547596126547,0.757160528540503,0.938132129359731,"CELSR3","sperm associated antigen 9","protein_coding"
"ENSG00000008311",633.192645995496,-0.0100034177542365,0.150064234156394,0.829462768289362,0.960268580854007,"AASS","cadherin EGF LAG seven-pass G-type receptor 3","protein_coding"
"ENSG00000008323",12.0308309299127,-0.00278698934668228,0.153382169503035,0.937383983381052,0.990077206583664,"PLEKHG6","aminoadipate-semialdehyde synthase","protein_coding"
"ENSG00000008324",285.314366746786,0.0528643499606466,0.106310601650076,0.50867065355949,0.82653563296278,"SS18L2","pleckstrin homology and RhoGEF domain containing G6","protein_coding"
"ENSG00000008382",360.428382126389,-0.0591054840043846,0.151490015973417,0.38693510163057,0.747870937686561,"MPND","SS18 like 2","protein_coding"
"ENSG00000008394",3278.18032952112,-0.0747963744071264,0.166214727273651,0.232422725427183,0.612510506843386,"MGST1","MPN domain containing","protein_coding"
"ENSG00000008405",734.138740270463,-0.233838186881652,0.14943472867213,0.0250953426075004,0.20780599225184,"CRY1","microsomal glutathione S-transferase 1","protein_coding"
"ENSG00000008438",1.28063859768486,0.0180662094243952,0.159313553674284,0.0899480713931346,NA,"PGLYRP1","cryptochrome circadian regulator 1","protein_coding"
"ENSG00000008441",4649.03114299313,-0.176102925118575,0.265333443505413,0.0441110456709056,0.279113257558712,"NFIX","peptidoglycan recognition protein 1","protein_coding"
"ENSG00000008513",6728.22995506862,-0.0308307878871608,0.103545608468617,0.689191323524707,0.910029531011295,"ST3GAL1","nuclear factor I X","protein_coding"
"ENSG00000008516",114.503405256038,0.888025052071043,0.86566458480252,0.00654637194346828,0.097260002590705,"MMP25","ST3 beta-galactoside alpha-2,3-sialyltransferase 1","protein_coding"
"ENSG00000008517",125.23455225399,-0.0175948854269327,0.157617153232499,0.461563040449302,0.800040691165889,"IL32","matrix metallopeptidase 25","protein_coding"
"ENSG00000008710",3884.5120833495,0.117663272960236,0.159216156454507,0.180720599980958,0.544045168609345,"PKD1","interleukin 32","protein_coding"
"ENSG00000008735",7.5123407314104,0.0128603204450962,0.156623038918212,0.621647240974602,NA,"MAPK8IP2","polycystin 1, transient receptor potential channel interacting","protein_coding"
"ENSG00000008838",1747.17202795408,-0.0878058481533428,0.0874918596890224,0.25008975762351,0.632293608591107,"MED24","mitogen-activated protein kinase 8 interacting protein 2","protein_coding"
"ENSG00000008853",698.631802751769,-0.0808209680675948,0.146803629851587,0.310852778860528,0.687068430114709,"RHOBTB2","mediator complex subunit 24","protein_coding"
"ENSG00000008869",1223.39374299039,0.0453539929054637,0.0823604479906003,0.515736847148757,0.830253942130298,"HEATR5B","Rho related BTB domain containing 2","protein_coding"
"ENSG00000008952",7226.69779620423,0.023072348321,0.0707808889674456,0.716191017561884,0.92172527663209,"SEC62","HEAT repeat containing 5B","protein_coding"
"ENSG00000008988",10854.8331401566,0.0156876155901204,0.125899481838468,0.840749451198365,0.964057521981953,"RPS20","SEC62 homolog, preprotein translocation factor","protein_coding"
"ENSG00000009307",25044.984828219,-0.0396672300170434,0.0817414941589699,0.569489809960438,0.857297219387938,"CSDE1","ribosomal protein S20","protein_coding"
"ENSG00000009335",4715.30335645606,-0.0498719729461919,0.115363584028953,0.536394447193823,0.840949924045891,"UBE3C","cold shock domain containing E1","protein_coding"
"ENSG00000009413",2191.95082756953,-0.197368614250766,0.265869571674993,0.0489622991209233,0.293126787138874,"REV3L","ubiquitin protein ligase E3C","protein_coding"
"ENSG00000009724",56.4343555645136,0.662408414252388,0.383687931156567,0.00316026899477107,0.0625625733603166,"MASP2","REV3 like, DNA directed polymerase zeta catalytic subunit","protein_coding"
"ENSG00000009780",366.316444428554,0.0063582084354525,0.112505854214564,0.936886077465826,0.990077206583664,"FAM76A","MBL associated serine protease 2","protein_coding"
"ENSG00000009790",185.403328029482,0.0162608014585558,0.157147784760305,0.529302618599222,0.837271433755307,"TRAF3IP3","family with sequence similarity 76 member A","protein_coding"
"ENSG00000009830",972.655103949318,-0.0387768497577783,0.100683563710999,0.616769122081165,0.877907275857271,"POMT2","TRAF3 interacting protein 3","protein_coding"
"ENSG00000009844",2060.40187999556,-0.0575005676958135,0.109383337788341,0.47874604131683,0.808860317056088,"VTA1","protein O-mannosyltransferase 2","protein_coding"
"ENSG00000009950",97.343285716877,-0.0400490135445456,0.159853205369642,0.314098510489583,0.690704187245749,"MLXIPL","vesicle trafficking 1","protein_coding"
"ENSG00000009954",4777.43106990473,-0.369281662962856,0.132519611105692,0.000693289079021199,0.0234398968097429,"BAZ1B","MLX interacting protein like","protein_coding"
"ENSG00000010017",2935.69539007476,-0.0183821855605314,0.110607135595971,0.815027967595661,0.955284611347334,"RANBP9","bromodomain adjacent to zinc finger domain 1B","protein_coding"
"ENSG00000010030",108.168907443774,0.871165854540504,0.740458255605857,0.00456173720621493,0.0774768525314218,"ETV7","RAN binding protein 9","protein_coding"
"ENSG00000010072",444.071462704099,-0.223735663460046,0.115466681006543,0.0139408261431486,0.152098525807429,"SPRTN","ETS variant transcription factor 7","protein_coding"
"ENSG00000010165",1260.68942667021,-0.0860227956101719,0.134626436209435,0.306282205617539,0.682375968797767,"METTL13","SprT-like N-terminal domain","protein_coding"
"ENSG00000010219",545.099732486321,0.0163910835543035,0.13458180619665,0.819755965067036,0.956514758080208,"DYRK4","methyltransferase 13, eEF1A N-terminus and K55","protein_coding"
"ENSG00000010244",4670.14590115751,0.0496981671394342,0.0760806046335809,0.458058829415309,0.798965753812104,"ZNF207","dual specificity tyrosine phosphorylation regulated kinase 4","protein_coding"
"ENSG00000010256",3423.10033055662,-0.0447016953778128,0.129302610270128,0.571732262750574,0.858617060210981,"UQCRC1","zinc finger protein 207","protein_coding"
"ENSG00000010270",1757.29983054276,0.0174927391011536,0.0944450569820036,0.818226962337434,0.956346128632315,"STARD3NL","ubiquinol-cytochrome c reductase core protein 1","protein_coding"
"ENSG00000010278",3599.45907083629,-0.916660458076557,0.433573716586972,0.00113111494497165,0.0324336472037599,"CD9","STARD3 N-terminal like","protein_coding"
"ENSG00000010292",2340.2442983605,-0.548144704864476,0.390552879844268,0.00590902822253363,0.0913680967992786,"NCAPD2","CD9 molecule","protein_coding"
"ENSG00000010295",3236.31151645056,0.216946008324796,0.203624704979082,0.0516391040704527,0.300901557544934,"IFFO1","non-SMC condensin I complex subunit D2","protein_coding"
"ENSG00000010310",59.2186139918682,0.161494164506122,0.27501496578692,0.0241811174289349,0.203818702347515,"GIPR","intermediate filament family orphan 1","protein_coding"
"ENSG00000010318",158.449777822326,-0.160614132080203,0.208196037738854,0.0845324579746548,0.384802110880858,"PHF7","gastric inhibitory polypeptide receptor","protein_coding"
"ENSG00000010319",6.89061448566482,-0.0512289444943166,0.168749609496306,0.0399802101381843,NA,"SEMA3G","PHD finger protein 7","protein_coding"
"ENSG00000010322",4649.40846103978,0.0833974569383018,0.155757571494928,0.279552213650353,0.658763122837167,"NISCH","semaphorin 3G","protein_coding"
"ENSG00000010327",36753.9461652261,-0.0728886384417773,0.181272268834312,0.0164476197271991,0.167110901950591,"STAB1","nischarin","protein_coding"
"ENSG00000010361",260.839285132523,-0.37458382972307,0.18823010714593,0.00429670087788145,0.0747980915552043,"FUZ","stabilin 1","protein_coding"
"ENSG00000010379",2.87238666086661,0.0217435108363497,0.159764471278791,0.11428502374966,NA,"SLC6A13","fuzzy planar cell polarity protein","protein_coding"
"ENSG00000010404",752.932026446028,0.0730992544178827,0.122026746263193,0.380334948390167,0.74489304078617,"IDS","solute carrier family 6 member 13","protein_coding"
"ENSG00000010438",58.7035613304784,-0.027701256885599,0.160149036276059,0.212109864861983,0.588825822767901,"PRSS3","iduronate 2-sulfatase","protein_coding"
"ENSG00000010539",301.976894219248,-0.0859434799718956,0.131215357642513,0.307050158171591,0.683330832173102,"ZNF200","serine protease 3","protein_coding"
"ENSG00000010610",14556.7410470777,0.0813300363416252,0.182157522235029,0.0782051080640529,0.369938127991847,"CD4","zinc finger protein 200","protein_coding"
"ENSG00000010626",199.366474977057,-0.0463946251180454,0.139991209139074,0.526850583651271,0.836394658170524,"LRRC23","CD4 molecule","protein_coding"
"ENSG00000010671",1656.0920182168,0.0003483709614379,0.158014779585379,0.956181249740771,0.990077206583664,"BTK","leucine rich repeat containing 23","protein_coding"
"ENSG00000010704",980.899406711596,-0.0227379582855754,0.120724831876586,0.768964418342533,0.942601627909411,"HFE","Bruton tyrosine kinase","protein_coding"
"ENSG00000010803",997.026841515945,-0.182682313390953,0.0974519807542201,0.0231964676576426,0.198754792856643,"SCMH1","homeostatic iron regulator","protein_coding"
"ENSG00000010810",2748.35580973605,-0.444293911006755,0.324280561450242,0.00832753985891491,0.111786427646856,"FYN","Scm polycomb group protein homolog 1","protein_coding"
"ENSG00000010818",1787.39316252947,-0.217240384858154,0.170115637699664,0.0410876713778833,0.268740913430846,"HIVEP2","FYN proto-oncogene, Src family tyrosine kinase","protein_coding"
"ENSG00000010932",1.29369875216805,-0.0209910711555781,0.159652223889435,0.0977126864859238,NA,"FMO1","HIVEP zinc finger 2","protein_coding"
"ENSG00000011007",2274.79219464447,0.0185771146439963,0.13157376744909,0.811937297292582,0.954222145558385,"ELOA","flavin containing dimethylaniline monoxygenase 1","protein_coding"
"ENSG00000011009",1250.08874304702,0.0233354474101465,0.115992061053386,0.77032194054068,0.94368088193098,"LYPLA2","elongin A","protein_coding"
"ENSG00000011021",1208.03167495527,-0.0494050302729909,0.145741771921318,0.484411849042452,0.813200366191207,"CLCN6","lysophospholipase 2","protein_coding"
"ENSG00000011028",24576.7283177577,-0.0355808782243531,0.144801503276766,0.584182749819459,0.864278926445145,"MRC2","chloride voltage-gated channel 6","protein_coding"
"ENSG00000011083",5.56698696327826,0.0115328952704387,0.157334066074409,0.572549851371724,NA,"SLC6A7","mannose receptor C-type 2","protein_coding"
"ENSG00000011105",574.375181624671,-0.0471232200529708,0.156862455189939,0.38152337644294,0.74536078351649,"TSPAN9","solute carrier family 6 member 7","protein_coding"
"ENSG00000011114",1.27757761062818,-0.0119036416207194,0.158257204003857,0.333928273088209,NA,"BTBD7","tetraspanin 9","protein_coding"
"ENSG00000011132",388.214229618628,-0.0138406835818967,0.125152670071751,0.85560780501533,0.968659001842182,"APBA3","BTB domain containing 7","protein_coding"
"ENSG00000011143",300.569410816811,0.0341596690095419,0.11941375713908,0.6675373831391,0.899948851156582,"MKS1","amyloid beta precursor protein binding family A member 3","protein_coding"
"ENSG00000011198",1558.4550851317,-0.0401217130137526,0.133566162526855,0.59506217261458,0.869163914896544,"ABHD5","MKS transition zone complex subunit 1","protein_coding"
"ENSG00000011201",711.094418406181,0.0310277958343128,0.157352219661209,0.424807448733412,0.773690461360856,"ANOS1","abhydrolase domain containing 5, lysophosphatidic acid acyltransferase","protein_coding"
"ENSG00000011243",1195.14696383497,0.365311438823864,0.15039852835841,0.00174058229680793,0.0424181526759792,"AKAP8L","anosmin 1","protein_coding"
"ENSG00000011258",692.523244260728,-0.0861354114385313,0.157507257730916,0.262801603207782,0.643405924524645,"MBTD1","A-kinase anchoring protein 8 like","protein_coding"
"ENSG00000011260",1217.19652460677,-0.398865869242555,0.192025575857466,0.00331852172931229,0.0645123413474597,"UTP18","mbt domain containing 1","protein_coding"
"ENSG00000011275",2222.9693008139,-0.00185613007580187,0.0876017664257485,0.978665576672279,0.994396223048221,"RNF216","UTP18 small subunit processome component","protein_coding"
"ENSG00000011295",1156.69182075392,-0.0138529524919871,0.0836388424448395,0.844347413506246,0.965927897705965,"TTC19","ring finger protein 216","protein_coding"
"ENSG00000011304",5985.87835163926,-0.124129395944801,0.141633573126594,0.173872421722919,0.535778953658006,"PTBP1","tetratricopeptide repeat domain 19","protein_coding"
"ENSG00000011332",35.2464880287503,-0.0175895379466469,0.154687114311992,0.637486182914188,0.888866745027979,"DPF1","polypyrimidine tract binding protein 1","protein_coding"
"ENSG00000011347",142.354771658061,-1.06681271804841,0.736887120781302,0.00302884504068149,0.0609197889314429,"SYT7","double PHD fingers 1","protein_coding"
"ENSG00000011376",852.291092173269,-0.0734298774224315,0.14982829269098,0.3355082190397,0.710457959136945,"LARS2","synaptotagmin 7","protein_coding"
"ENSG00000011405",3709.00349979013,0.0288107565530123,0.119544412817859,0.712580498544337,0.92022841860131,"PIK3C2A","leucyl-tRNA synthetase 2, mitochondrial","protein_coding"
"ENSG00000011422",4542.41137766782,0.00755487423086358,0.141575956992023,0.906527909406829,0.984898008049794,"PLAUR","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha","protein_coding"
"ENSG00000011426",2799.70472456907,-0.0965848651130446,0.195701171592916,0.042437292750635,0.273585421283176,"ANLN","plasminogen activator, urokinase receptor","protein_coding"
"ENSG00000011451",2048.87091595123,0.0279251770261543,0.09854752185493,0.741915753051997,0.932056882342095,"WIZ","anillin, actin binding protein","protein_coding"
